A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ,BA,BB,BC,BD,BE,BF,BG,BH,BI,BJ,BK,BL,BM,BN,BO,BP,BQ,BR,BS,BT,BU,BV,BW,BX,BY,BZ,CA,CB,CC,CD,CE,CF,CG,CH,CI,CJ,CK,CL,CM,CN,CO,CP,CQ,CR,CS,CT,CU,CV,CW,CX,CY,CZ,DA,DB,DC,DD,DE,DF,DG,DH,DI,DJ,DK,DL,DM,DN,DO,DP,DQ,DR,DS,DT,DU,DV,DW,DX,DY,DZ,EA,EB,EC,ED,EE,EF,EG,EH,EI,EJ,EK,EL,EM,EN,EO,EP,EQ,ER,ET,EU,EV,EW,EX,EY,EZ,FA,FB,FC,FD,FE,FF,FG,FH,FI,FJ,FK,FL,FM,FN,FO,FP,FQ,FR,FS,FT,FU,FV,FW,FX,FY,FZ,GA,GB,GC,GD,GE,GF,GG,GH,GI,GJ,GK,GL,GM,GN,GO,GP,GQ,GR,GS,GT,GU,GV,GW,GX,GY,GZ,HA,HB,HC,HD,HE,HF,HG,HH,HI,HJ,HK,HL,HM,HN,HO,HP,HQ,HR,HS,HT,HU,HV,HW,HX,HY,HZ,IA,IB,IC,ID,IE,IF,IG,IH,II,IJ,IK,IL,IM,IN,IO,IP,IQ,IR,IS,IT,IU,IV,IW,IX,IY,IZ,JA,JB,JC,JD,JE,JF,JG,JH,JI,JJ,JK,JL,JM,JN,JO,JP,JQ,JR,JS,JT,JU,JV,JW,JX,JY,JZ,KA,KB,KC,KD,KE,KF,KG,KH,KI,KJ,KK,KL,KM,KN,KO,KP,KQ,KR,KS,KT,KU,KV,KW,KX,KY,KZ,LA,LB,LC,LD,LE,LF,LG,LH,LI,LJ,LK,LL,LM,LN,LO,LP,LQ,LR,LS,LT,LU,LV,LW,LX,LY,LZ,MA,MB,MC,MD,ME,MF,MG,MH,MI,MJ,MK,ML,MM,MN,MO,MP,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NB,NC,ND,NE,NF,NG,NH,NI,NJ,NK,NL,NM,NN,NO,NP,NQ,NR,NS,NT,NU,NV,NW,NX,NY,NZ,OA,OB,OC,OD,OE,OF,OG,OH,OI,OJ,OK,OL,OM,ON,OO,OP,OQ,OR,OS,OT,OU,OV,OW,OX,OY,OZ,PA,PB,PC,PD,PE,PF,PG,PH,PI,PJ,PK,PL,PM,PN,PO,PP,PQ,PR,PS,PT,PU,PV,PW,PX,PY,PZ,QA,QB,QC,QD,QE,QF,QG,QH,QI,QJ,QK,QL,QM,QN,QO,QP,QQ,QR,QS,QT,QU,QV,QW,QX,QY,QZ,RA,RB,RC,RD,RE,RF,RG,RH,RI,RJ,RK,RL,RM,ES
1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3758.6,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.8,0,0,0,0,1,0,0,0,0,0,0.11,2.9,0.01,0.1,2.89,75.5,0,0,0.83,21.5,1135,7.9,804,5.6,619,4.3,575,4,1229,8.5,5335,37,3240,22.5,436,3,344,2.4,274,1.9,234,1.6,191,1.3,14416,848,6.4,665,5,611,4.6,688,5.2,1187,9,4690,35.5,3008,22.8,411,3.1,346,2.6,294,2.2,248,1.9,200,1.5,13196,33.9,20.8,1.3,-16.5,3.5,13.7,7.7,6,-0.6,-6.7,-5.5,-4.5,0,1,1,0,10,5,0,0,0,2,1,2,4,0,31,0,4,3,0,0,1,0,0,0,5546,2.4,5634,92.3,72,1467,24,825,13.5,1062,17.4,1604,33.8,3586,35.2,3447,465,13.5,88,2.6,100,400,1105,990,853,624,364,827,3686,62.6,3231,31.9,440,6,1917,18.9,560,4.5,192,1.4,1121,11.1,2735,26.9,1,0,0,0,0,0,0,13.1,1,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,10.4,1,0,0,0,0,33.1,1,0,0,0,0,16.5,1,0,0,0,0,0,0,15.1,53,0.42,3792,30.2,3003,23.9,3730,29.6,795,6.3,1,0,0,0,0,0,0,826,3.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,722,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,2.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,522,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,2,1,0,0,0,0,0,0,0,0,657,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,440,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,1.7,2702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,216,1,0,0,0,0,0,0,0,6,5,3313,1,0,0,0,0,0,0,0,0,0,7,5,679,20.5,1865,56.3,1
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,1220.1,21,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.6,0,0,0,0,0,1,0,0,0,0,0.15,3.2,2.26,49.2,1.55,33.8,0,0,0.63,13.8,368,6.6,295,5.3,275,4.9,283,5.1,370,6.6,1687,30.2,1309,23.4,233,4.2,216,3.9,206,3.7,210,3.8,139,2.5,5591,353,6.4,284,5.2,281,5.1,312,5.7,343,6.3,1682,30.7,1196,21.8,232,4.2,246,4.5,227,4.1,194,3.5,125,2.3,5475,4.2,3.9,-2.1,-9.3,7.9,0.3,9.4,0.4,-12.2,-9.3,8.2,11.2,0,0,0,0,13,2,0,8,4,3,2,7,1,0,0,0,1,3,0,0,1,0,0,0,2152,2.5,2106,93.3,82,67,3,177,7.8,444,19.7,649,36,1566,38.3,1468,181,12.3,35,2.4,100,992,1079,1043,367,283,144,236,1104,50.6,1581,38.8,115,4.2,713,17.5,225,4.5,190,3.6,480,11.9,1145,28.1,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,11.8,0,1,0,0,0,0,0,0,10.1,1,0,0,0,0,24.9,1,0,0,0,0,16.3,0,1,0,0,0,0,0,14.1,20,0.39,1705,34.1,1274,25.5,1473,29.2,201,4,0,1,0,0,0,0,0,358,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,298,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,256,2.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1.7,0,1,0,0,0,0,0,0,0,292,5.8,0,1,0,0,0,0,0,0,0,0,0,0,0,164,3.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1.6,1398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,63,0,1,0,0,0,0,0,0,7,6,1329,0,1,0,0,0,0,0,0,0,0,7,6,338,25.4,714,53.8,1
1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5417.9,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4,0,0,0,0,1,0,0,0,0,0,0.07,2.7,0.37,15.4,1.42,59.6,0,0,0.53,22.3,527,4.1,421,3.3,424,3.3,756,5.8,2133,16.5,5619,43.4,2102,16.2,287,2.2,252,1.9,183,1.4,133,1,106,0.8,12943,400,3.6,316,2.9,380,3.4,757,6.8,2095,18.9,4537,40.9,1714,15.5,254,2.3,231,2.1,182,1.6,107,1,112,1,11083,31.7,33.1,11.6,-0.1,1.8,23.8,22.6,13.2,9.2,0.7,24.5,-5,0,1,1,0,13,3,1,4,4,8,10,11,2,0,39,0,2,2,1,0,1,0,0,0,4955,2.4,5291,88.5,835,1870,31.3,1664,27.8,806,13.5,1586,38.2,3732,40.4,2273,344,15.1,47,2.1,100,414,1104,959,423,414,348,2048,4378,76,1755,19.2,579,9,2000,21.9,340,3.3,157,1.3,758,8.3,1428,15.6,1,0,0,0,0,0,0,17.5,1,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,9.6,1,0,0,0,0,43,1,0,0,0,0,13,1,0,0,0,0,0,0,12,43,0.41,4815,46.1,3832,36.7,4298,41,812,7.7,0,0,1,0,0,0,0,1722,8.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,826,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,600,2.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,2.8,0,0,1,0,0,0,0,0,0,964,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,615,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,442,4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,2.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2.2,3351,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,223,1,0,0,0,0,0,0,0,2,1,2694,1,0,0,0,0,0,0,0,0,0,2,2,592,22,1699,63.1,2
1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,2848.7,9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0.41,8.3,0.35,7.1,2.12,42.7,0,0,2.08,41.9,849,6,496,3.5,356,2.5,550,3.9,1665,11.8,6195,43.8,2604,18.4,356,2.5,312,2.2,237,1.7,256,1.8,273,1.9,14149,667,5.5,499,4.1,451,3.7,542,4.5,1494,12.4,4741,39.2,2220,18.4,393,3.2,310,2.6,301,2.5,229,1.9,244,2,12091,27.3,-0.5,-21.1,1.5,11.5,30.7,17.3,-9.3,0.6,-21.3,11.8,11.9,3,3,6,0,85,4,9,15,13,23,6,22,10,153,182,0,2,5,2,0,0,1,0,0,5288,2.5,5606,92,645,719,11.8,1277,21,1048,17.2,1981,44.3,4453,44.7,2798,375,13.4,78,2.8,98.5,756,1059,939,474,430,475,1408,3426,63.6,2935,29.8,591,8.9,1516,15.4,713,6.2,213,1.6,930,9.5,2017,20.4,0,0,1,0,0,0,0,11,1,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,9.9,1,0,0,0,0,27.7,1,0,0,0,0,14.5,0,0,1,0,0,0,0,12.1,48,0.42,6084,52.9,5206,45.3,6203,54,1469,12.8,0,0,0,1,0,0,0,2500,10.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1928,8.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,552,2.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,1.9,0,0,0,1,0,0,0,0,0,1577,13.7,0,0,0,1,0,0,0,0,0,0,0,0,0,578,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,405,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,288,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,2.5,3948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,294,1,0,0,0,0,0,0,0,7,6,4253,1,0,0,0,0,0,0,0,0,0,7,6,878,20.6,2720,64,2
0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,3525.5,28,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.6,0,0,0,0,0,0,1,0,0,0,0.1,1.2,0.11,1.3,7.01,81.9,0,0,1.34,15.7,1996,6.6,1654,5.5,1457,4.8,1630,5.4,2261,7.5,10110,33.5,6600,21.9,1319,4.4,1043,3.5,820,2.7,665,2.2,628,2.1,30183,1721,6.3,1575,5.8,1579,5.8,1620,6,2105,7.7,8004,29.5,6593,24.3,1121,4.1,978,3.6,800,2.9,634,2.3,449,1.7,27179,15.9,5,-7.7,0.6,7.4,26.3,0.1,17.7,6.7,2.5,4.9,40,1,2,0,0,11,0,0,4,6,11,2,6,7,354,166,118,4,5,1,0,2,0,0,0,11293,2.5,10538,94.3,710,1006,9,1264,11.3,2813,25.2,4938,53.6,10684,49.6,7439,1356,18.2,256,3.4,100,760,955,880,1732,1548,901,1106,3286,39,9716,45.9,1224,9.7,2378,11.1,1961,7.3,547,1.9,2279,10.8,5222,24.3,0,0,0,1,0,0,0,22.3,1,0,0,0,0,0,0,11.2,0,0,1,0,0,0,0,0,10.4,0,1,0,0,0,17.6,0,1,0,0,0,15.2,0,0,0,1,0,0,0,14.5,117,0.44,16151,60.1,14710,54.8,16484,61.3,4175,15.5,0,0,0,0,1,0,0,4806,8.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4600,8.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2968,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2454,4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,2.1,0,0,0,1,0,0,0,0,0,2977,11.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1522,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,996,3.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,993,3.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,2.8,9362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,638,0,0,1,0,0,0,0,0,7,5,7251,0,0,1,0,0,0,0,0,0,0,7,5,1591,21.9,3661,50.5,2
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,7020.3,9,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.1,0,0,0,0,0,1,0,0,0,0,0.17,14.9,0,0,0.75,67.7,0,0,0.19,17.4,293,3.8,166,2.1,108,1.4,136,1.7,744,9.5,3821,49,1295,16.6,261,3.3,250,3.2,226,2.9,203,2.6,294,3.8,7797,267,3.6,129,1.8,135,1.8,176,2.4,735,10,3383,46.2,1256,17.1,262,3.6,208,2.8,181,2.5,184,2.5,413,5.6,7329,9.7,28.7,-20,-22.7,1.2,12.9,3.1,-0.4,20.2,24.9,10.3,-28.8,0,2,0,0,7,0,1,0,1,4,1,5,1,176,88,26,1,1,1,0,0,0,0,0,3258,2.2,3472,90.2,302,331,8.6,769,20,526,13.7,740,26.4,1477,26.4,1405,126,9,37,2.6,100,716,1121,1042,180,104,161,589,2499,68,1195,21.4,189,4.3,946,16.9,303,4.9,153,2.2,495,9,887,15.9,1,0,0,0,0,0,0,17.4,1,0,0,0,0,0,0,10.3,0,0,1,0,0,0,0,0,9,1,0,0,0,0,39.5,0,0,1,0,0,16.8,0,0,0,0,1,0,0,13,34,0.55,2211,35.8,1439,23.3,1607,26,330,5.3,0,0,0,0,0,1,0,558,4.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,530,4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,490,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,246,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,1.9,0,1,0,0,0,0,0,0,0,406,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,155,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117,1.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,97,1.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1.3,1790,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,57,1,0,0,0,0,0,0,0,11,8,1834,0,0,0,1,0,0,0,0,0,0,4,2,238,13,1055,57.5,1
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,6545.5,9,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.9,0,0,0,0,0,1,0,0,0,0,0.27,14.2,0,0,1.36,71.6,0,0,0.27,14.1,544,4.4,363,2.9,270,2.2,304,2.4,1259,10.1,6177,49.7,2153,17.3,340,2.7,333,2.7,270,2.2,201,1.6,227,1.8,12441,515,4.5,280,2.4,254,2.2,308,2.7,1129,9.8,5475,47.7,2063,18,394,3.4,321,2.8,324,2.8,231,2,187,1.6,11481,5.6,29.6,6.3,-1.3,11.5,12.8,4.4,-13.7,3.7,-16.7,-13,21.4,0,2,1,0,22,9,0,7,4,15,3,15,3,90,50,0,0,1,0,1,0,1,1,0,5381,2.1,5710,89.5,311,428,6.7,1179,18.5,796,12.5,1142,24.5,2282,25.3,2474,252,10.2,45,1.8,100,659,1132,1060,347,220,206,938,4223,70,1837,20.2,292,4.2,1704,18.7,466,4.6,207,1.9,859,9.5,1563,17.2,1,0,0,0,0,0,0,18.3,1,0,0,0,0,0,0,11.1,0,0,1,0,0,0,0,0,8.7,1,0,0,0,0,40.3,0,0,1,0,0,17.7,0,0,0,0,1,0,0,13.9,16,0.16,3359,33,2082,20.4,2252,22.1,494,4.8,0,1,0,0,0,0,0,990,4.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,814,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,778,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,354,1.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,1.4,0,1,0,0,0,0,0,0,0,711,7,0,0,0,1,0,0,0,0,0,0,0,0,0,179,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,138,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1.2,2884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,91,1,0,0,0,0,0,0,0,11,9,2934,0,0,0,1,0,0,0,0,0,0,4,2,376,12.8,1687,57.5,1
