A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ,BA,BB,BC,BD,BE,BF,BG,BH,BI,BJ,BK,BL,BM,BN,BO,BP,BQ,BR,BS,BT,BU,BV,BW,BX,BY,BZ,CA,CB,CC,CD,CE,CF,CG,CH,CI,CJ,CK,CL,CM,CN,CO,CP,CQ,CR,CS,CT,CU,CV,CW,CX,CY,CZ,DA,DB,DC,DD,DE,DF,DG,DH,DI,DJ,DK,DL,DM,DN,DO,DP,DQ,DR,DS,DT,DU,DV,DW,DX,DY,DZ,EA,EB,EC,ED,EE,EF,EG,EH,EI,EJ,EK,EL,EM,EN,EO,EP,EQ,ER,ET,EU,EV,EW,EX,EY,EZ,FA,FB,FC,FD,FE,FF,FG,FH,FI,FJ,FK,FL,FM,FN,FO,FP,FQ,FR,FS,FT,FU,FV,FW,FX,FY,FZ,GA,GB,GC,GD,GE,GF,GG,GH,GI,GJ,GK,GL,GM,GN,GO,GP,GQ,GR,GS,GT,GU,GV,GW,GX,GY,GZ,HA,HB,HC,HD,HE,HF,HG,HH,HI,HJ,HK,HL,HM,HN,HO,HP,HQ,HR,HS,HT,HU,HV,HW,HX,HY,HZ,IA,IB,IC,ID,IE,IF,IG,IH,II,IJ,IK,IL,IM,IN,IO,IP,IQ,IR,IS,IT,IU,IV,IW,IX,IY,IZ,JA,JB,JC,JD,JE,JF,JG,JH,JI,JJ,JK,JL,JM,JN,JO,JP,JQ,JR,JS,JT,JU,JV,JW,JX,JY,JZ,KA,KB,KC,KD,KE,KF,KG,KH,KI,KJ,KK,KL,KM,KN,KO,KP,KQ,KR,KS,KT,KU,KV,KW,KX,KY,KZ,LA,LB,LC,LD,LE,LF,LG,LH,LI,LJ,LK,LL,LM,LN,LO,LP,LQ,LR,LS,LT,LU,LV,LW,LX,LY,LZ,MA,MB,MC,MD,ME,MF,MG,MH,MI,MJ,MK,ML,MM,MN,MO,MP,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NB,NC,ND,NE,NF,NG,NH,NI,NJ,NK,NL,NM,NN,NO,NP,NQ,NR,NS,NT,NU,NV,NW,NX,NY,NZ,OA,OB,OC,OD,OE,OF,OG,OH,OI,OJ,OK,OL,OM,ON,OO,OP,OQ,OR,OS,OT,OU,OV,OW,OX,OY,OZ,PA,PB,PC,PD,PE,PF,PG,PH,PI,PJ,PK,PL,PM,PN,PO,PP,PQ,PR,PS,PT,PU,PV,PW,PX,PY,PZ,QA,QB,QC,QD,QE,QF,QG,QH,QI,QJ,QK,QL,QM,QN,QO,QP,QQ,QR,QS,QT,QU,QV,QW,QX,QY,QZ,RA,RB,RC,RD,RE,RF,RG,RH,RI,RJ,RK,RL,RM,ES
1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1652.3,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0.07,1.8,0.15,3.7,0.67,16.4,0,0,3.16,78,159,2.4,117,1.7,106,1.6,1155,17.3,1818,27.2,1770,26.5,828,12.4,235,3.5,122,1.8,99,1.5,99,1.5,182,2.7,6690,117,2.1,83,1.5,85,1.5,1242,21.8,1634,28.7,1464,25.7,687,12.1,108,1.9,81,1.4,59,1,66,1.2,62,1.1,5687,35.4,40.6,24.7,-7,11.3,20.9,20.5,117.6,50.6,67.8,50,193.5,4,2,0,0,9,2,1,1,4,6,1,25,2,71,191,0,0,0,1,0,1,0,0,0,1648,3.8,1715,87.2,3490,79,4,359,18.3,123,6.3,366,26.4,2959,55.4,827,78,9.4,14,1.7,96.9,1000,1122,1053,139,140,52,2655,2141,80.4,617,11.5,397,12.2,1959,36.6,290,5,35,0.6,407,7.6,661,12.3,0,0,0,0,1,0,0,19.7,0,1,0,0,0,0,0,14.7,0,0,0,1,0,0,0,0,14.2,1,0,0,0,0,43.3,0,0,0,1,0,13.3,0,0,0,0,1,0,0,13,27,0.47,2227,38.7,1661,28.9,1649,28.7,197,3.4,0,0,1,0,0,0,0,724,6.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,650,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,3.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,266,2.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,1.9,0,0,1,0,0,0,0,0,0,483,8.4,0,0,1,0,0,0,0,0,0,0,0,0,0,239,4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,1.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,56,1,0,0,0,0,0,0,0,3,2,1392,1,0,0,0,0,0,0,0,0,0,3,2,306,22,878,63.1,2
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,5853.9,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.6,0,0,0,0,0,1,0,0,0,0,0.35,9.6,0,0,2.14,58.5,0,0,1.16,31.9,753,3.5,506,2.4,442,2.1,694,3.2,2105,9.9,10472,49,3849,18,834,3.9,612,2.9,435,2,380,1.8,280,1.3,21362,664,3.5,401,2.1,387,2.1,786,4.2,2152,11.5,8528,45.4,3794,20.2,675,3.6,467,2.5,447,2.4,272,1.5,205,1.1,18779,13.4,26.1,14.2,-11.7,-2.2,22.8,1.5,23.6,30.9,-2.7,39.5,36.3,0,0,0,0,21,14,0,9,2,7,3,26,5,0,0,0,3,2,1,2,1,0,0,0,9449,2,10131,86.9,738,976,8.4,2264,19.4,1068,9.2,1724,20.7,3752,23.8,4231,370,8.7,98,2.3,100,535,1154,1070,497,591,301,1778,8334,75,2633,16.7,561,4.6,3261,20.7,470,2.7,377,2,1413,9,2445,15.5,1,0,0,0,0,0,0,20.4,1,0,0,0,0,0,0,10.7,0,0,0,0,1,0,0,0,9.4,1,0,0,0,0,44.7,0,0,1,0,0,18.1,0,0,0,0,1,0,0,13,74,0.43,6476,37.5,4023,23.3,4037,23.3,577,3.3,0,1,0,0,0,0,0,1756,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1392,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,968,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,760,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,490,1.4,0,0,1,0,0,0,0,0,0,491,2.8,0,0,0,0,0,1,0,0,0,0,0,0,0,395,2.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,329,1.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,290,1.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1.2,3879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,169,1,0,0,0,0,0,0,0,9,7,4903,0,0,0,1,0,0,0,0,0,0,3,2,722,14.7,2875,58.6,2
0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62,0,0,0,0,0,1,0,0,0,0,0,0,212.4,83,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0.08,1.2,0.03,0.4,4.33,61.8,0,0,2.57,36.7,38,2.6,64,4.3,47,3.2,40,2.7,36,2.4,189,12.7,426,28.6,214,14.4,172,11.5,118,7.9,91,6.1,55,3.7,1490,43,2.8,47,3,49,3.2,55,3.5,50,3.2,206,13.3,506,32.6,188,12.1,153,9.9,107,6.9,86,5.5,62,4,1552,-11.6,36.2,-4.1,-27.3,-28,-8.3,-15.8,13.8,12.4,10.3,5.8,-11.3,0,0,0,0,2,0,0,0,0,1,0,0,1,0,34,0,1,2,0,0,0,0,0,0,605,2.4,634,21.8,63,0,0,31,1.1,145,5,211,41.4,457,37.4,376,26,6.9,0,0,57.2,1017,1076,1053,51,36,5,38,312,46.5,556,45.6,11,2.2,365,29.8,120,8.8,73,5,204,16.6,294,24,0,0,0,0,0,1,0,13.7,0,0,1,0,0,0,0,13.2,0,0,0,0,0,1,0,0,12.2,1,0,0,0,0,22.1,0,0,1,0,0,20.2,0,1,0,0,0,0,0,15.7,0,0,203,14.9,88,6.5,65,4.7,0,0,0,1,0,0,0,0,0,162,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,1.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.7,1,0,0,0,0,0,0,0,0,35,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,15,8,0,0,0,1,0,0,0,0,46,53,590,0,0,0,0,1,0,0,0,0,0,18,15,158,26.8,284,48.1,0
0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,1730.1,29,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14.2,0,0,0,0,0,0,0,1,0,0,0.23,1.6,0.41,2.9,10.37,73.1,0.04,0.3,3.15,22.2,1601,6.5,1309,5.3,1197,4.9,1360,5.5,1607,6.5,7119,29,5805,23.6,1227,5,972,4,798,3.2,772,3.1,790,3.2,24557,1325,5.9,1191,5.3,1243,5.5,1361,6,1628,7.2,6098,26.9,5741,25.3,1063,4.7,825,3.6,850,3.8,673,3,649,2.9,22648,20.8,9.9,-3.7,-0.1,-1.3,16.7,1.1,15.4,17.8,-6.1,14.7,21.8,0,1,0,0,30,8,0,7,9,9,0,9,8,132,179,45,10,5,2,0,0,0,0,0,10020,2.4,9694,93,439,461,4.4,716,6.9,1941,18.6,3287,38.3,6728,37.1,6379,995,15.6,208,3.3,100,884,1143,1018,1556,1265,572,718,3275,35.9,9152,50.6,544,4.6,3437,18.8,1278,5.6,888,3.8,2220,12.2,5361,29.2,0,0,0,0,0,1,0,13.2,0,0,0,1,0,0,0,13.1,0,0,0,0,0,1,0,0,11.2,1,0,0,0,0,20.9,0,1,0,0,0,16.8,0,0,0,0,1,0,0,16.8,118,0.52,4925,21.8,2673,11.8,2516,11.1,577,2.5,0,1,0,0,0,0,0,2674,5.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,704,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,610,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,546,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,1.2,0,0,1,0,0,0,0,0,0,302,1.3,0,0,0,0,0,0,0,1,0,0,0,0,0,155,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,147,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,142,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0.6,5781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,4,318,0,0,0,0,1,0,0,0,11,9,6150,0,0,0,0,0,1,0,0,0,0,5,4,1755,28.5,3062,49.8,1
0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,1,0,0,0,0,289.3,73,101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.82,59.1,0.01,0.2,1.25,40.7,68,7.6,52,5.8,67,7.5,52,5.8,28,3.1,242,27.2,298,33.4,32,3.6,31,3.5,10,1.1,6,0.7,5,0.6,891,61,7.6,62,7.7,81,10.1,65,8.1,26,3.3,238,29.6,193,24.1,35,4.3,18,2.3,10,1.2,13,1.6,1,0.1,804,11.5,-16.2,-17.4,-19.7,5.8,1.6,54.2,-7.5,71.2,-0.4,-53.8,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,2.7,317,50.5,0,0,0,0,0,43,6.8,91,35.1,234,37.9,233,25,10.7,5,2.1,29.8,1046,1078,1061,77,56,24,18,127,36.2,291,46.6,15,3.3,142,22.8,16,2,0,0,70,11.1,230,36.8,0,0,0,0,0,0,1,20.5,0,0,1,0,0,0,0,11.3,0,0,0,0,0,0,1,0,10.4,0,0,1,0,0,22,0,0,0,0,1,21.3,1,0,0,0,0,0,0,13.6,0,0,116,14.5,54,6.8,41,5,0,0,0,1,0,0,0,0,0,72,4.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,1.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1.1,0,1,0,0,0,0,0,0,0,11,1.4,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,12,10,0,0,0,1,0,0,0,0,37,48,353,0,0,0,0,1,0,0,0,0,0,12,12,95,26.8,170,48.1,2
0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,1814.2,27,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4,0,0,0,0,0,1,0,0,0,0,0.05,1.1,0.86,19.4,2.09,47.5,0,0,1.41,32,558,7,508,6.4,389,4.9,420,5.3,464,5.8,2541,31.8,1985,24.9,293,3.7,206,2.6,190,2.4,193,2.4,235,2.9,7982,581,7.8,445,5.9,383,5.1,400,5.3,423,5.6,2474,33,1713,22.9,224,3,226,3,236,3.2,197,2.6,187,2.5,7489,-3.9,14.2,1.6,5.1,9.7,2.7,15.9,30.6,-8.7,-19.6,-2.2,25.6,0,0,0,0,9,1,1,1,4,2,1,1,1,30,138,0,3,2,1,0,0,0,0,0,3084,2.4,3090,92.4,157,214,6.4,284,8.5,504,15.1,868,32.7,1948,34.9,1964,249,12.7,45,2.3,99.7,978,1126,1052,593,440,169,281,1469,46.5,2154,38.6,172,4.3,1006,17.8,379,5.3,199,2.6,623,11,1783,31.4,0,0,0,1,0,0,0,12.1,1,0,0,0,0,0,0,10.6,0,0,0,1,0,0,0,0,9.7,1,0,0,0,0,26.8,1,0,0,0,0,17.1,1,0,0,0,0,0,0,15,29,0.4,1876,26.2,1058,14.8,1284,17.8,203,2.8,0,1,0,0,0,0,0,880,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,244,1.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,236,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,210,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1.4,0,1,0,0,0,0,0,0,0,298,4.1,0,0,0,1,0,0,0,0,0,0,0,0,0,134,1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,127,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122,1.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.4,1153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,9,52,0,1,0,0,0,0,0,0,10,9,1897,0,1,0,0,0,0,0,0,0,0,10,9,482,25.4,1020,53.8,1
0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49,0,1,0,0,0,0,0,0,0,0,0,0,749.1,46,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,13.9,0,0,0,0,0,1,0,0,0,0,0.15,1.1,0.39,2.8,8.11,58.5,3.84,27.7,1.37,9.9,669,6.4,723,7,745,7.2,782,7.5,762,7.3,2600,25,2744,26.4,428,4.1,269,2.6,250,2.4,193,1.9,223,2.1,10388,723,7.1,784,7.7,820,8,853,8.4,731,7.2,2833,27.8,2376,23.3,266,2.6,233,2.3,224,2.2,193,1.9,150,1.5,10189,-7.5,-7.8,-9.2,-8.4,4.2,-8.2,15.5,60.8,15.3,11.6,0,48.3,0,0,0,0,7,4,0,1,0,4,0,1,1,50,50,0,2,3,1,0,0,0,0,0,3818,2.6,3671,94.8,98,118,3,163,4.2,586,15.1,1117,35.4,2782,37.2,2816,397,14.1,57,2,31.2,934,1120,1029,957,763,270,241,796,22.7,4504,59.5,232,4.3,1248,16.5,447,4.6,225,2.2,905,12,2565,33.8,0,0,0,0,0,0,1,14.4,0,0,0,1,0,0,0,13.5,0,0,1,0,0,0,0,0,12.8,0,0,1,0,0,21.3,1,0,0,0,0,14.7,0,0,0,0,0,1,0,14.2,62,0.63,1477,15.2,369,3.8,258,2.6,15,0.2,0,1,0,0,0,0,0,1586,8.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,264,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,256,1.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,134,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130,0.7,1,0,0,0,0,0,0,0,0,43,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0.2,2135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,10,122,0,0,0,1,0,0,0,0,10,10,2356,0,0,0,0,0,0,1,0,0,0,10,10,698,29.6,918,39,1
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,3686.4,12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.7,0,0,0,0,0,1,0,0,0,0,0.13,4.7,0,0,2.31,84,0,0,0.31,11.3,590,5.8,653,6.4,567,5.6,504,5,767,7.6,2863,28.2,2534,25,508,5,370,3.7,322,3.2,217,2.1,241,2.4,10136,629,6.7,546,5.8,480,5.1,575,6.1,810,8.6,2677,28.4,2305,24.4,397,4.2,351,3.7,268,2.8,226,2.4,177,1.9,9441,-6.2,19.6,18.1,-12.4,-5.3,7,9.9,27.9,5.6,20.3,-4,36.3,0,4,0,0,12,7,0,8,4,6,0,11,5,52,61,0,0,2,0,2,0,0,0,0,3739,2.5,3733,91.6,337,21,0.5,306,7.5,423,10.4,611,19.1,2078,28.7,2414,221,9.2,38,1.6,100,1059,1147,1103,786,584,92,701,3559,73.2,1473,20.1,205,4.1,1795,24.8,295,3.3,285,3,949,13.1,2185,29.9,1,0,0,0,0,0,0,17.2,1,0,0,0,0,0,0,14.8,0,0,1,0,0,0,0,0,9.9,1,0,0,0,0,40.9,0,0,1,0,0,19.9,0,0,0,0,1,0,0,13.2,0,0,2333,25.7,1553,17.1,1602,17.6,213,2.3,0,0,0,0,1,0,0,634,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,610,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,372,2.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,350,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,318,1.8,0,1,0,0,0,0,0,0,0,366,4,0,0,0,1,0,0,0,0,0,0,0,0,0,190,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,123,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86,0.9,1132,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,4,33,0,0,0,0,0,1,0,0,14,12,792,0,0,0,1,0,0,0,0,0,0,7,5,155,19.6,406,51.2,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,3622,17,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0,0.04,1.5,0.03,1.2,2.11,83.7,0,0,0.34,13.6,585,6.4,545,6,434,4.8,416,4.6,702,7.7,3206,35.2,2138,23.5,268,2.9,205,2.3,203,2.2,172,1.9,234,2.6,9108,584,6.6,445,5,432,4.9,454,5.1,688,7.8,3124,35.4,1928,21.8,251,2.8,241,2.7,253,2.9,207,2.3,219,2.5,8826,0.2,22.5,0.5,-8.4,2,2.6,10.9,6.8,-14.9,-19.8,-16.9,6.8,0,0,0,0,5,0,0,2,1,0,0,1,2,104,20,0,1,2,0,0,0,0,0,0,3673,2.3,3579,92.7,87,74,1.9,432,11.2,576,14.9,956,30.1,2265,33.4,2252,204,9.1,40,1.8,100,1009,1121,1073,635,448,146,626,2735,65.5,1840,27.2,219,4.5,1278,19,321,3.9,225,2.6,783,11.7,1946,28.8,1,0,0,0,0,0,0,12.5,0,0,0,0,1,0,0,10.8,0,0,1,0,0,0,0,0,10.6,1,0,0,0,0,33.1,1,0,0,0,0,17.3,1,0,0,0,0,0,0,13.5,10,0.12,2832,34.2,2305,27.9,2636,31.6,370,4.4,0,0,0,0,1,0,0,1048,6.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,800,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,362,2.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1.2,0,1,0,0,0,0,0,0,0,520,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,383,4.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,174,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,136,1.6,1692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,107,0,0,0,0,0,1,0,0,9,8,1472,0,0,0,0,0,0,0,1,0,0,9,8,287,19.5,779,52.9,1
