A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ,BA,BB,BC,BD,BE,BF,BG,BH,BI,BJ,BK,BL,BM,BN,BO,BP,BQ,BR,BS,BT,BU,BV,BW,BX,BY,BZ,CA,CB,CC,CD,CE,CF,CG,CH,CI,CJ,CK,CL,CM,CN,CO,CP,CQ,CR,CS,CT,CU,CV,CW,CX,CY,CZ,DA,DB,DC,DD,DE,DF,DG,DH,DI,DJ,DK,DL,DM,DN,DO,DP,DQ,DR,DS,DT,DU,DV,DW,DX,DY,DZ,EA,EB,EC,ED,EE,EF,EG,EH,EI,EJ,EK,EL,EM,EN,EO,EP,EQ,ER,ET,EU,EV,EW,EX,EY,EZ,FA,FB,FC,FD,FE,FF,FG,FH,FI,FJ,FK,FL,FM,FN,FO,FP,FQ,FR,FS,FT,FU,FV,FW,FX,FY,FZ,GA,GB,GC,GD,GE,GF,GG,GH,GI,GJ,GK,GL,GM,GN,GO,GP,GQ,GR,GS,GT,GU,GV,GW,GX,GY,GZ,HA,HB,HC,HD,HE,HF,HG,HH,HI,HJ,HK,HL,HM,HN,HO,HP,HQ,HR,HS,HT,HU,HV,HW,HX,HY,HZ,IA,IB,IC,ID,IE,IF,IG,IH,II,IJ,IK,IL,IM,IN,IO,IP,IQ,IR,IS,IT,IU,IV,IW,IX,IY,IZ,JA,JB,JC,JD,JE,JF,JG,JH,JI,JJ,JK,JL,JM,JN,JO,JP,JQ,JR,JS,JT,JU,JV,JW,JX,JY,JZ,KA,KB,KC,KD,KE,KF,KG,KH,KI,KJ,KK,KL,KM,KN,KO,KP,KQ,KR,KS,KT,KU,KV,KW,KX,KY,KZ,LA,LB,LC,LD,LE,LF,LG,LH,LI,LJ,LK,LL,LM,LN,LO,LP,LQ,LR,LS,LT,LU,LV,LW,LX,LY,LZ,MA,MB,MC,MD,ME,MF,MG,MH,MI,MJ,MK,ML,MM,MN,MO,MP,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NB,NC,ND,NE,NF,NG,NH,NI,NJ,NK,NL,NM,NN,NO,NP,NQ,NR,NS,NT,NU,NV,NW,NX,NY,NZ,OA,OB,OC,OD,OE,OF,OG,OH,OI,OJ,OK,OL,OM,ON,OO,OP,OQ,OR,OS,OT,OU,OV,OW,OX,OY,OZ,PA,PB,PC,PD,PE,PF,PG,PH,PI,PJ,PK,PL,PM,PN,PO,PP,PQ,PR,PS,PT,PU,PV,PW,PX,PY,PZ,QA,QB,QC,QD,QE,QF,QG,QH,QI,QJ,QK,QL,QM,QN,QO,QP,QQ,QR,QS,QT,QU,QV,QW,QX,QY,QZ,RA,RB,RC,RD,RE,RF,RG,RH,RI,RJ,RK,RL,RM,ES
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,3195.4,9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.3,0,0,0,0,0,1,0,0,0,0,0.07,1.7,0,0,3.8,88.1,0,0,0.44,10.2,454,3.3,510,3.7,512,3.7,697,5.1,1111,8.1,3832,27.8,3549,25.7,955,6.9,713,5.2,498,3.6,438,3.2,531,3.8,13800,482,3.5,543,3.9,643,4.7,782,5.7,1223,8.8,3638,26.3,3885,28.1,702,5.1,513,3.7,478,3.5,483,3.5,463,3.3,13835,-5.8,-6.1,-20.4,-10.8,-9.2,5.3,-8.7,36,39.1,4.2,-9.3,14.6,0,1,0,0,22,3,0,13,2,8,0,9,4,49,0,0,5,1,0,3,0,0,0,0,5747,2.2,5966,86.2,114,0,0,572,8.3,670,9.7,900,18.7,2662,25.7,3250,257,7.9,57,1.8,100,1084,1149,1110,608,684,119,977,4966,73.9,1928,18.5,308,4.5,2486,23.8,335,2.8,523,4.1,1230,11.9,2319,22.4,1,0,0,0,0,0,0,17.7,1,0,0,0,0,0,0,13.9,0,0,1,0,0,0,0,0,9.9,1,0,0,0,0,40,0,0,1,0,0,22.8,0,0,0,0,1,0,0,13.5,11,0.09,3665,30.7,2481,20.8,2238,18.7,143,1.2,0,1,0,0,0,0,0,892,3.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,604,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,576,2.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,530,2.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,408,1.7,0,0,1,0,0,0,0,0,0,334,2.8,0,0,1,0,0,0,0,0,0,0,0,0,0,231,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,130,1.1,1169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5,32,1,0,0,0,0,0,0,0,11,9,2814,0,0,0,1,0,0,0,0,0,0,6,4,376,13.4,1604,57,0
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,2795.9,14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.6,0,0,0,0,0,1,0,0,0,0,0.44,5.7,0,0,5.35,70.7,0,0,1.78,23.5,1192,5.6,1346,6.4,1243,5.9,1286,6.1,2255,10.7,5894,27.9,5156,24.4,835,3.9,578,2.7,474,2.2,405,1.9,494,2.3,21158,1373,6.6,1316,6.3,1168,5.6,1280,6.2,1881,9,6120,29.4,4859,23.3,686,3.3,579,2.8,552,2.7,477,2.3,521,2.5,20812,-13.2,2.3,6.4,0.5,19.9,-3.7,6.1,21.7,-0.2,-14.1,-15.1,-5.2,0,1,0,0,13,11,0,5,4,5,0,7,5,90,45,46,6,4,0,0,1,0,1,0,7666,2.6,7569,92,238,79,1,795,9.7,997,12.1,1800,27.7,5563,36.3,4995,458,9.2,94,1.9,100,998,1167,1091,1711,1310,326,2103,6573,68.4,3725,24.2,549,5.2,3566,23.1,664,3.4,428,2.1,1881,12.3,4543,29.4,1,0,0,0,0,0,0,15.7,1,0,0,0,0,0,0,12.7,0,0,1,0,0,0,0,0,10.3,1,0,0,0,0,36.4,0,0,1,0,0,18.2,0,0,0,0,1,0,0,14.5,21,0.11,5552,28.9,4258,22.1,4907,25.4,583,3,0,0,1,0,0,0,0,1758,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1054,2.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,920,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,802,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,1.4,0,1,0,0,0,0,0,0,0,1268,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,975,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,191,1,2293,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,93,0,0,0,0,0,1,0,0,9,8,1654,0,0,0,0,0,0,0,1,0,0,9,8,324,19.6,847,51.2,1
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4318.6,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.5,0,0,0,0,0,1,0,0,0,0,0.51,20.8,0.01,0.5,1.11,44.9,0,0,0.83,33.8,570,5.4,364,3.4,280,2.6,327,3.1,798,7.5,4563,43,2371,22.3,429,4,289,2.7,271,2.6,178,1.7,182,1.7,10622,459,4.8,295,3.1,224,2.3,356,3.7,916,9.5,4024,41.9,2124,22.1,347,3.6,284,3,227,2.4,166,1.7,177,1.8,9600,24.2,23.3,24.8,-8.1,-12.9,13.4,11.6,23.5,1.9,19.1,7,3,0,0,1,0,23,16,6,6,5,6,4,9,4,0,118,0,2,1,0,0,1,1,0,0,4298,2.2,4528,89.3,269,1038,20.5,936,18.5,683,13.5,1130,29.8,2345,31.7,2249,259,11.5,62,2.8,100,582,1136,1022,375,254,193,662,3487,72.3,1738,23.7,259,4.9,1471,19.9,508,6,166,1.8,770,10.5,1527,20.6,1,0,0,0,0,0,0,20.1,0,0,0,0,0,1,0,9.5,0,0,0,0,0,0,1,0,9.4,1,0,0,0,0,42.2,0,0,1,0,0,20.1,0,0,0,0,1,0,0,13.4,37,0.43,3119,36.4,2002,23.4,2136,24.9,494,5.8,0,1,0,0,0,0,0,882,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,552,3.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,446,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,410,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,348,2,0,1,0,0,0,0,0,0,0,326,3.8,0,1,0,0,0,0,0,0,0,0,0,0,0,266,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,188,2.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,123,1.4,2242,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,109,1,0,0,0,0,0,0,0,7,5,2214,0,0,0,1,0,0,0,0,0,0,5,3,313,14.1,1258,56.8,2
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,6205.3,8,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.2,0,0,0,0,0,1,0,0,0,0,0.33,10.2,0,0,1.74,54.7,0,0,1.11,35.1,634,3.2,410,2.1,274,1.4,423,2.1,1895,9.6,10731,54.4,3982,20.2,520,2.6,320,1.6,233,1.2,181,0.9,125,0.6,19728,562,3.2,326,1.9,259,1.5,386,2.2,1691,9.7,9302,53.2,3486,19.9,433,2.5,316,1.8,299,1.7,235,1.3,192,1.1,17487,12.8,25.7,5.6,9.6,12.1,15.4,14.2,20.1,1.4,-22.2,-23.1,-34.9,0,1,2,0,24,12,1,6,13,17,12,16,5,0,83,28,3,2,0,1,0,0,0,0,8982,2,9829,87,870,487,4.3,2379,21,1303,11.5,1783,22.3,3231,22.1,3499,303,8.7,68,1.9,99.6,822,1114,1057,429,266,386,1231,6710,66.3,2745,18.9,623,5.2,2678,18.3,490,3.1,263,1.5,1128,7.7,2111,14.4,1,0,0,0,0,0,0,16.5,1,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,1,8.3,1,0,0,0,0,38.2,0,0,1,0,0,15.8,0,0,0,0,1,0,0,13.5,68,0.43,5948,37.4,3059,19.2,2976,18.7,363,2.3,0,1,0,0,0,0,0,2020,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1542,4.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1060,3.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,806,2.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,502,1.6,0,0,0,0,1,0,0,0,0,276,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,240,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,196,1.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,192,1.2,4177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,152,1,0,0,0,0,0,0,0,11,8,4549,0,0,0,1,0,0,0,0,0,0,4,2,634,13.9,2627,57.8,2
0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,1383,33,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.82,48.2,0,0,0.88,51.8,202,8.6,200,8.5,202,8.6,163,7,123,5.2,868,37,498,21.2,53,2.3,11,0.5,3,0.1,1,0,20,0.9,2344,63,8.9,77,11,49,7,35,4.9,39,5.5,259,36.7,163,23.1,13,1.8,3,0.5,3,0.5,1,0.1,0,0,705,220.9,158.7,310,367.1,215.4,235.6,205.8,307.7,221.5,-12.3,46.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687,3.1,653,95.9,0,0,0,0,0,33,4.8,97,17.2,440,29.1,593,22,3.7,5,0.8,100,1111,1126,1115,238,187,23,95,521,59.7,449,29.4,43,3.7,223,14.7,32,1.5,0,0,174,11.4,583,38.1,0,0,0,1,0,0,0,14.3,0,0,1,0,0,0,0,11.1,0,0,0,1,0,0,0,0,10.5,1,0,0,0,0,28.7,0,0,1,0,0,20,0,0,0,0,1,0,0,17.4,0,0,964,46,741,35.4,944,44.9,122,5.8,0,0,1,0,0,0,0,220,5.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,216,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,170,4.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,148,3.5,0,0,0,1,0,0,0,0,0,142,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,130,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,3.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74,3.5,327,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,12,15,0,0,1,0,0,0,0,0,13,12,557,0,0,1,0,0,0,0,0,0,0,13,12,142,25.4,299,53.8,3
1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,4157.5,9,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.8,0,0,0,0,0,0,0,0,1,0,0.24,4,0.16,2.7,4.35,74.4,0,0,1.1,18.8,1536,6.3,1368,5.6,1030,4.2,921,3.8,1572,6.5,9557,39.3,5325,21.9,767,3.2,693,2.8,616,2.5,459,1.9,472,1.9,24316,1572,6.9,1138,5,910,4,847,3.7,1552,6.9,9272,41,4550,20.1,726,3.2,691,3.1,572,2.5,441,2,347,1.5,22617,-2.3,20.2,13.1,8.8,1.3,3.1,17,5.7,0.3,7.8,4,36.2,0,0,1,0,25,9,0,6,7,7,6,8,5,50,176,60,4,3,2,0,1,0,1,0,9560,2.4,9440,92.2,205,649,6.3,1508,14.7,1603,15.6,2405,29.5,5942,33.1,5667,633,11.2,123,2.2,100,906,1109,1047,1529,978,480,1771,8237,72.2,4984,27.9,573,4.4,3945,22.1,1171,5.4,407,1.8,2116,11.9,5006,27.9,0,0,0,0,1,0,0,13.8,0,0,0,0,0,0,1,13.7,0,0,0,0,0,0,1,0,13.6,1,0,0,0,0,42.7,0,0,1,0,0,14.1,0,0,0,0,1,0,0,13.2,143,0.65,6034,27.7,4163,19.1,5646,25.7,1282,5.8,0,0,0,0,0,1,0,2476,5.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1482,3.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1406,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1.1,0,1,0,0,0,0,0,0,0,2202,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1048,4.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,274,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,245,1.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,232,1.1,5581,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,239,1,0,0,0,0,0,0,0,9,7,6281,0,0,0,0,0,0,0,0,1,0,7,5,1371,21.8,3535,56.3,1
0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,1888.5,24,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.1,0,0,0,0,0,0,1,0,0,0,0.64,5.7,1.34,12,4.95,44.6,0,0,4.18,37.6,1261,6,1102,5.3,1057,5,1225,5.8,1852,8.8,6871,32.8,4347,20.7,796,3.8,687,3.3,689,3.3,615,2.9,471,2.2,20973,1132,6,1137,6,1190,6.3,1145,6,1370,7.2,5652,29.8,4278,22.5,809,4.3,742,3.9,745,3.9,458,2.4,336,1.8,18994,11.4,-3.1,-11.2,7,35.2,21.6,1.6,-1.6,-7.4,-7.5,34.3,40.2,0,2,1,0,16,2,1,7,6,27,1,3,7,73,60,0,5,4,1,1,1,1,0,0,7495,2.6,6669,94.2,128,218,3.1,918,13,1845,26.1,3429,59.9,8577,56.1,5161,846,16.4,172,3.3,100,764,988,852,1236,1179,616,937,2343,43.3,6613,44.3,873,10.4,1476,9.9,1254,6.7,432,2.2,1600,10.8,3402,22.7,0,0,0,1,0,0,0,26,0,0,1,0,0,0,0,10.9,0,0,0,0,0,0,0,1,9.2,0,1,0,0,0,20.9,0,1,0,0,0,16.6,0,0,0,1,0,0,0,16.4,37,0.2,12880,68.8,12284,65.6,14762,78.5,4640,24.7,0,0,0,1,0,0,0,8414,22.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4108,10.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2150,5.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1938,5.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,818,2.2,0,0,0,1,0,0,0,0,0,4860,25.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1637,8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1374,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,921,4.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,907,4.8,6611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,6,370,0,0,0,0,0,1,0,0,8,6,4923,0,0,0,0,0,0,0,1,0,0,8,6,1084,22,2478,50.3,2
1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,3323.1,11,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.04,1.3,0,0,2.5,83.6,0,0,0.45,15.1,660,6.6,724,7.3,630,6.3,570,5.7,592,6,2910,29.3,2437,24.5,322,3.2,262,2.6,286,2.9,260,2.6,281,2.8,9934,661,7.1,610,6.5,567,6.1,494,5.3,495,5.3,2992,32.1,2052,22,289,3.1,364,3.9,332,3.6,268,2.9,209,2.2,9333,-0.1,18.6,11.2,15.3,19.6,-2.7,18.7,11.3,-28,-13.7,-3.1,34.5,0,0,0,0,0,2,0,0,1,1,1,0,1,15,77,0,5,1,0,1,0,0,0,0,3566,2.7,3469,93.3,81,31,0.8,279,7.5,704,18.9,1023,34.1,2731,38.4,2525,272,10.8,59,2.3,100,1008,1097,1046,869,601,199,460,1888,52.1,2881,40.4,214,4.5,1172,16.5,481,5.3,267,2.8,989,14,2255,31.5,0,0,0,0,0,1,0,11.6,0,0,0,0,1,0,0,10.9,0,0,1,0,0,0,0,0,10.5,1,0,0,0,0,27.3,1,0,0,0,0,17.2,1,0,0,0,0,0,0,14.1,39,0.42,2274,24.7,1912,20.8,3140,34,456,4.9,1,0,0,0,0,0,0,1182,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,616,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,294,1.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,282,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,190,1,1,0,0,0,0,0,0,0,0,1063,11.6,0,0,0,0,0,1,0,0,0,0,0,0,0,910,9.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,277,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73,0.8,2290,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,7,140,1,0,0,0,0,0,0,0,8,7,2959,1,0,0,0,0,0,0,0,0,0,8,7,570,19.3,1654,55.9,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,1,0,0,0,0,0,0,0,0,0,0,0,5.2,23,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,30.4,0,0,0,0,0,0,0,0,0,1,0.02,0.1,0.11,0.4,0.01,0,7.05,23.2,23.19,76.3,8,5.1,15,9.5,3,1.9,15,9.5,11,7,42,26.6,36,22.8,14,8.9,0,0,9,5.7,3,1.9,2,1.3,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7.4,32,100,246,0,0,6,18.8,6,18.8,7,43.8,24,32.4,16,0,0,0,0,2.9,1070,1070,1070,7,10,0,0,19,47.5,34,43.6,0,0,17,23.9,0,0,0,0,13,17.6,32,43.8,0,0,0,0,0,0,1,19.3,0,1,0,0,0,0,0,17.5,0,1,0,0,0,0,0,0,15.8,0,0,0,1,0,25.5,0,1,0,0,0,18.2,0,0,0,0,0,0,1,12.7,0,0,26,30.2,18,20.9,14,16.5,0,0,0,0,0,0,0,0,1,18,10.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,4.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,3.5,0,0,0,1,0,0,0,0,0,6,6.7,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,13,0,0,0,0,0,0,0,1,0,13,14,43,1,0,0,0,0,0,0,0,0,0,20,23,9,20.6,22,51.5,0
