A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ,BA,BB,BC,BD,BE,BF,BG,BH,BI,BJ,BK,BL,BM,BN,BO,BP,BQ,BR,BS,BT,BU,BV,BW,BX,BY,BZ,CA,CB,CC,CD,CE,CF,CG,CH,CI,CJ,CK,CL,CM,CN,CO,CP,CQ,CR,CS,CT,CU,CV,CW,CX,CY,CZ,DA,DB,DC,DD,DE,DF,DG,DH,DI,DJ,DK,DL,DM,DN,DO,DP,DQ,DR,DS,DT,DU,DV,DW,DX,DY,DZ,EA,EB,EC,ED,EE,EF,EG,EH,EI,EJ,EK,EL,EM,EN,EO,EP,EQ,ER,ET,EU,EV,EW,EX,EY,EZ,FA,FB,FC,FD,FE,FF,FG,FH,FI,FJ,FK,FL,FM,FN,FO,FP,FQ,FR,FS,FT,FU,FV,FW,FX,FY,FZ,GA,GB,GC,GD,GE,GF,GG,GH,GI,GJ,GK,GL,GM,GN,GO,GP,GQ,GR,GS,GT,GU,GV,GW,GX,GY,GZ,HA,HB,HC,HD,HE,HF,HG,HH,HI,HJ,HK,HL,HM,HN,HO,HP,HQ,HR,HS,HT,HU,HV,HW,HX,HY,HZ,IA,IB,IC,ID,IE,IF,IG,IH,II,IJ,IK,IL,IM,IN,IO,IP,IQ,IR,IS,IT,IU,IV,IW,IX,IY,IZ,JA,JB,JC,JD,JE,JF,JG,JH,JI,JJ,JK,JL,JM,JN,JO,JP,JQ,JR,JS,JT,JU,JV,JW,JX,JY,JZ,KA,KB,KC,KD,KE,KF,KG,KH,KI,KJ,KK,KL,KM,KN,KO,KP,KQ,KR,KS,KT,KU,KV,KW,KX,KY,KZ,LA,LB,LC,LD,LE,LF,LG,LH,LI,LJ,LK,LL,LM,LN,LO,LP,LQ,LR,LS,LT,LU,LV,LW,LX,LY,LZ,MA,MB,MC,MD,ME,MF,MG,MH,MI,MJ,MK,ML,MM,MN,MO,MP,MQ,MR,MS,MT,MU,MV,MW,MX,MY,MZ,NA,NB,NC,ND,NE,NF,NG,NH,NI,NJ,NK,NL,NM,NN,NO,NP,NQ,NR,NS,NT,NU,NV,NW,NX,NY,NZ,OA,OB,OC,OD,OE,OF,OG,OH,OI,OJ,OK,OL,OM,ON,OO,OP,OQ,OR,OS,OT,OU,OV,OW,OX,OY,OZ,PA,PB,PC,PD,PE,PF,PG,PH,PI,PJ,PK,PL,PM,PN,PO,PP,PQ,PR,PS,PT,PU,PV,PW,PX,PY,PZ,QA,QB,QC,QD,QE,QF,QG,QH,QI,QJ,QK,QL,QM,QN,QO,QP,QQ,QR,QS,QT,QU,QV,QW,QX,QY,QZ,RA,RB,RC,RD,RE,RF,RG,RH,RI,RJ,RK,RL,RM,ES
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,5930,10,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.3,0,0,0,0,0,1,0,0,0,0,0.01,0.3,0,0,1.92,85.2,0,0,0.33,14.5,862,6.4,642,4.8,493,3.7,611,4.6,1059,7.9,6069,45.4,2459,18.4,310,2.3,253,1.9,190,1.4,198,1.5,229,1.7,13375,754,5.9,550,4.3,476,3.7,597,4.7,1129,8.9,5536,43.6,2364,18.6,316,2.5,280,2.2,290,2.3,251,2,166,1.3,12708,14.3,16.7,3.6,2.3,-6.2,9.6,4,-2.1,-9.5,-34.4,-21.1,37.6,0,2,0,0,8,7,0,2,1,7,1,3,0,0,0,42,5,2,1,3,0,0,0,0,5602,2.2,5767,90.1,292,118,1.8,946,14.8,806,12.6,1235,25.4,2731,28.2,2715,265,9.8,43,1.6,100,933,1118,1065,737,599,244,880,4227,66.6,2097,21.6,324,4.4,2441,25.1,377,3.2,244,1.9,1126,11.6,2283,23.5,1,0,0,0,0,0,0,15.9,1,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,10.5,1,0,0,0,0,39.9,0,0,1,0,0,15.2,0,0,0,0,1,0,0,14.3,39,0.33,4051,34.7,2557,21.9,3006,25.6,369,3.1,0,1,0,0,0,0,0,822,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,808,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,648,2.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,604,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,528,2.3,0,0,0,0,0,1,0,0,0,487,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,382,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,379,3.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,124,1.1,2308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,145,1,0,0,0,0,0,0,0,13,10,2794,0,0,0,1,0,0,0,0,0,0,6,4,427,15.3,1581,56.6,1
1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,2352.1,16,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,1,0.14,1.6,0.09,1,5.72,64.7,0,0,2.89,32.7,1437,6.9,1125,5.4,1076,5.2,1176,5.7,1529,7.3,6715,32.3,4077,19.6,744,3.6,740,3.6,801,3.8,749,3.6,641,3.1,20810,1230,6.4,1160,6.1,1105,5.8,1122,5.9,1249,6.5,5474,28.6,3820,20,785,4.1,884,4.6,970,5.1,769,4,578,3,19145,16.8,-3,-2.6,4.8,22.4,22.7,6.7,-5.2,-16.2,-17.4,-2.7,10.9,0,0,2,0,17,0,0,2,3,7,1,6,5,258,280,36,4,5,1,0,1,0,0,0,7566,2.6,7414,92.4,506,864,10.8,995,12.4,2103,26.2,3182,51,6933,48.5,4937,802,16.2,164,3.3,100,709,1037,931,1192,1045,586,681,2461,41.8,7050,49.4,575,7.1,1582,11,1620,8.9,630,3.2,1849,13,3521,24.5,0,0,0,1,0,0,0,11.7,1,0,0,0,0,0,0,11.6,0,0,0,0,0,1,0,0,9.4,1,0,0,0,0,17.2,0,1,0,0,0,16.9,0,0,0,0,1,0,0,15.6,132,0.72,7638,41.9,6878,37.7,9129,49.7,1604,8.7,0,0,0,0,1,0,0,1994,5.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1930,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1068,2.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,962,2.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,608,1.7,0,0,0,0,0,0,1,0,0,1752,9.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1505,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,839,4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,558,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,383,2.1,5988,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,437,0,0,0,0,0,0,1,0,12,15,5937,1,0,0,0,0,0,0,0,0,0,13,13,1063,17.9,3036,51.1,1
1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,1035,32,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,35.3,0,0,0,0,0,0,0,0,0,1,0.78,2.2,1.76,5,4.49,12.7,1.94,5.5,26.35,74.6,3590,9.8,2964,8.1,2670,7.3,2658,7.3,2808,7.7,13000,35.6,7159,19.6,728,2,458,1.3,277,0.8,165,0.5,72,0.2,36549,2025,8.5,2095,8.8,2152,9.1,1908,8.1,1678,7.1,8305,35,4555,19.2,429,1.8,270,1.1,152,0.6,85,0.4,51,0.2,23705,77.3,41.5,24.1,39.3,67.3,56.5,57.2,69.7,69.5,82.5,94.2,41.7,1,0,1,0,15,0,0,1,1,8,0,3,2,0,0,0,2,6,1,1,0,0,0,0,11051,3,10328,93.5,5,384,3.5,367,3.3,1374,12.4,3257,36,8792,38.6,8909,1284,14.4,244,2.7,74.2,909,1059,990,3207,2452,795,933,3189,32.6,11159,48.9,1053,6.4,2350,10.4,1114,3.6,65,0.2,2474,10.9,8187,35.8,0,0,0,1,0,0,0,18.1,0,0,1,0,0,0,0,10.7,0,0,0,0,0,0,1,0,10.3,0,0,0,0,1,17.7,0,1,0,0,0,17.5,0,0,0,1,0,0,0,12.5,251,0.8,10529,33.6,8924,28.5,12725,40.5,1778,5.7,0,0,0,0,1,0,0,3682,5.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1802,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1788,2.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1260,2,0,0,0,0,0,0,0,1,0,1530,4.9,0,0,0,0,0,0,0,0,0,0,0,1,0,1156,3.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1081,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1007,3.2,9645,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,919,0,0,0,0,0,0,0,1,12,15,9916,0,0,0,0,0,0,0,0,0,1,12,15,2044,20.6,5102,51.5,3
1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,2025.5,15,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.3,0,0,0,0,1,0,0,0,0,0,1.01,23.4,0.18,4.1,2.2,50.8,0,0,0.94,21.6,700,8,562,6.4,509,5.8,598,6.8,801,9.1,2909,33.2,1798,20.5,230,2.6,205,2.3,189,2.2,150,1.7,109,1.2,8760,549,7.3,473,6.3,542,7.2,537,7.1,594,7.9,2217,29.4,1661,22,249,3.3,212,2.8,253,3.4,159,2.1,91,1.2,7537,27.5,18.8,-6.1,11.4,34.8,31.2,8.2,-7.6,-3.3,-25.3,-5.7,19.8,0,0,1,0,13,1,0,1,1,4,0,3,2,0,0,0,1,2,2,0,1,0,0,0,2994,2.7,2908,93.8,0,1310,42.3,507,16.4,820,26.5,1431,61.5,3315,58.3,1940,477,24.6,86,4.4,97.9,619,969,801,582,503,256,468,993,48.8,2490,44.5,397,12.6,591,10.6,472,6.4,144,1.8,574,10.3,1436,25.4,0,0,0,1,0,0,0,15.9,0,0,1,0,0,0,0,11.8,0,0,0,0,0,0,1,0,10.2,0,1,0,0,0,18.2,0,0,0,0,1,16.2,0,0,0,0,1,0,0,13.4,55,0.74,4207,57.4,3969,54.1,5296,71.5,1606,21.7,0,0,0,1,0,0,0,3480,23.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,810,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,512,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,342,2.3,0,0,0,1,0,0,0,0,0,2262,30.6,0,0,1,0,0,0,0,0,0,0,0,0,0,584,7.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,235,3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,208,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,161,2.2,2965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,190,0,0,0,0,0,0,1,0,8,6,2633,1,0,0,0,0,0,0,0,0,0,13,10,544,20.6,1684,64,2
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1669.1,8,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.6,0,0,0,0,0,1,0,0,0,0,0.66,6.9,1.33,13.9,1.92,20.1,0,0,5.65,59.1,902,5.6,612,3.8,451,2.8,405,2.5,717,4.5,6918,43.3,3956,24.8,779,4.9,532,3.3,334,2.1,201,1.3,164,1,15971,831,5.6,494,3.3,407,2.8,376,2.5,853,5.8,6513,44.1,3630,24.6,612,4.1,380,2.6,321,2.2,218,1.5,122,0.8,14757,8.5,23.9,10.8,7.7,-15.9,6.2,9,27.3,40,4.1,-7.8,34.4,0,0,0,0,12,4,0,3,1,5,1,3,2,0,35,0,5,1,0,0,1,0,0,0,6793,2.1,7067,87.4,62,950,11.7,814,10.1,979,12.1,1331,22.4,2959,25.5,3801,403,10.6,79,2.1,89.7,804,1145,1063,644,398,135,653,4987,67.2,3146,27.3,319,3.7,2156,18.6,502,3.7,234,1.6,1205,10.5,2717,23.4,1,0,0,0,0,0,0,18.5,0,0,0,0,0,1,0,9.4,0,1,0,0,0,0,0,0,8.1,1,0,0,0,0,37.4,0,0,1,0,0,24.1,0,0,0,0,1,0,0,13.1,21,0.16,4040,30,2297,17.1,2861,21.2,446,3.3,0,1,0,0,0,0,0,1596,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,788,2.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,2.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,346,1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,1,0,1,0,0,0,0,0,0,0,894,6.6,0,0,0,0,0,0,0,1,0,0,0,0,0,225,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,120,0.9,3276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,9,139,1,0,0,0,0,0,0,0,9,9,3329,1,0,0,0,0,0,0,0,0,0,9,9,471,14.1,1892,56.8,1
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,5894,9,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34,63.7,0,0,0.19,36.3,117,3.8,67,2.2,113,3.6,73,2.3,225,7.2,1472,47.2,779,25,112,3.6,49,1.6,41,1.3,39,1.3,29,0.9,3116,113,3.4,96,2.9,78,2.3,81,2.4,251,7.5,1727,51.8,720,21.6,74,2.2,60,1.8,62,1.9,32,1,42,1.3,3334,3.7,-30.1,45.2,-9.7,-10.3,-14.7,8.1,52,-18,-33.8,22.4,-30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,2,1535,85.8,24,10,0.6,272,15.2,182,10.2,198,15.7,392,17,611,38,6.2,21,3.4,100,1086,1154,1098,114,84,46,195,1177,71.9,399,17.2,68,3.6,476,20.6,52,2,58,2,245,10.6,424,18.4,1,0,0,0,0,0,0,20.4,1,0,0,0,0,0,0,9.9,0,0,0,0,1,0,0,0,8.8,1,0,0,0,0,44.5,0,0,1,0,0,19.2,0,0,0,0,1,0,0,12.5,0,0,785,30,367,14,371,14.2,19,0.7,0,1,0,0,0,0,0,342,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,196,3.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110,2.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,2.1,0,1,0,0,0,0,0,0,0,79,3,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,1.1,669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,24,1,0,0,0,0,0,0,0,11,8,719,0,0,0,1,0,0,0,0,0,0,5,3,100,13.9,415,57.8,0
0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,0,1,0,0,0,0,0,0,0,0,0,0,213.8,52,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,14.5,0,0,0,0,0,1,0,0,0,0,0.01,0.1,0.19,1.3,4.88,33.6,5.77,39.7,3.68,25.3,193,6.2,213,6.9,207,6.7,253,8.1,179,5.8,774,24.9,877,28.2,184,5.9,106,3.4,47,1.5,53,1.7,21,0.7,3107,129,5.3,164,6.8,200,8.3,172,7.2,146,6.1,556,23.1,757,31.4,110,4.6,78,3.3,48,2,19,0.8,27,1.1,2407,50,30,3.3,47,22.4,39.2,15.9,66.9,35.4,-2.3,175.1,-21.9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1131,2.6,1083,93.4,7,0,0,19,1.6,136,11.7,334,35.5,836,37.4,881,131,14.9,24,2.7,35.7,941,1102,1032,291,258,78,68,246,22.4,1296,57.9,72,4.4,422,19.1,95,3.3,18,0.6,305,13.8,777,34.8,0,0,0,0,0,0,1,15.2,0,0,0,1,0,0,0,13.6,0,0,1,0,0,0,0,0,12.8,0,0,1,0,0,18.9,1,0,0,0,0,15.4,0,0,0,0,0,1,0,14.7,23,0.79,466,16.2,127,4.4,88,3,9,0.3,0,1,0,0,0,0,0,452,7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0.6,0,0,0,0,0,0,0,0,1,20,0.7,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0.2,559,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,16,38,0,0,0,1,0,0,0,0,15,16,705,0,0,0,0,0,0,1,0,0,0,15,16,209,29.6,275,39,2
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,2619.1,17,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,1,0.12,2.4,0.17,3.3,3.66,72,0,0,1.13,22.3,950,7.1,922,6.9,815,6.1,780,5.9,869,6.5,3740,28.1,2506,18.8,493,3.7,574,4.3,643,4.8,569,4.3,455,3.4,13316,916,7.3,874,7,755,6,717,5.7,819,6.5,3288,26.2,2378,18.9,606,4.8,758,6,715,5.7,477,3.8,246,2,12549,3.7,5.5,7.9,8.8,6.1,13.7,5.4,-18.6,-24.3,-10.1,19.3,85,0,0,1,0,13,1,0,1,0,5,0,0,3,90,150,0,3,4,1,1,0,0,0,0,4552,2.8,4403,92.3,262,151,3.2,534,11.2,1497,31.4,2230,58.9,5051,55.3,3275,506,15.5,101,3.1,90.4,843,1003,902,961,746,280,431,1326,41.8,4771,53.7,350,7.7,821,9.1,1176,9.9,394,3.1,1249,13.9,2243,24.6,0,0,0,1,0,0,0,13.7,0,0,1,0,0,0,0,11.7,0,0,0,0,0,0,1,0,9,1,0,0,0,0,16.7,0,1,0,0,0,15.9,0,0,0,0,1,0,0,14.1,60,0.51,5874,49.6,5404,45.7,7772,65.5,1728,14.6,1,0,0,0,0,0,0,3314,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1154,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,850,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,794,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,662,2.8,1,0,0,0,0,0,0,0,0,2313,19.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1352,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,773,6.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,577,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420,3.5,4695,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,7,287,0,0,0,0,0,0,0,1,12,12,3799,0,0,0,0,0,0,0,0,0,1,12,12,680,17.9,1943,51.1,1
0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,2799.8,24,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.4,0,0,0,0,0,1,0,0,0,0,0.27,6.2,0.15,3.3,3.36,75.5,0,0,0.67,15.1,602,4.8,725,5.8,595,4.8,703,5.6,825,6.6,3547,28.5,3158,25.3,652,5.2,494,4,405,3.3,346,2.8,406,3.3,12458,518,4.7,507,4.6,587,5.3,647,5.9,664,6,3137,28.5,2903,26.3,493,4.5,428,3.9,413,3.7,331,3,394,3.6,11022,16.3,43.1,1.4,8.7,24.2,13.1,8.8,32.2,15.4,-2,4.4,3.2,0,0,2,0,5,2,0,2,2,3,1,3,3,30,115,42,5,3,3,2,0,0,0,0,4975,2.3,4969,91.3,183,77,1.4,443,8.1,921,16.9,1353,31.5,3151,34.2,3105,399,12.9,71,2.3,94.8,988,1112,1058,790,711,235,572,2551,50,3474,37.7,240,3.8,1684,18.3,546,4.9,370,3.2,1139,12.4,2561,27.7,1,0,0,0,0,0,0,11.8,1,0,0,0,0,0,0,11.6,0,0,1,0,0,0,0,0,11.1,1,0,0,0,0,27.7,1,0,0,0,0,16.3,1,0,0,0,0,0,0,15.1,10,0.09,3111,28,1894,17,2081,18.6,264,2.4,0,1,0,0,0,0,0,1134,5.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,514,2.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,2.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,410,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,1.8,0,1,0,0,0,0,0,0,0,523,4.7,0,0,0,1,0,0,0,0,0,0,0,0,0,203,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,196,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,0.7,4555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,6,178,0,1,0,0,0,0,0,0,7,6,2960,0,1,0,0,0,0,0,0,0,0,7,6,753,25.4,1591,53.8,2